# Pathway	demo_Abundance
UNMAPPED	1225.9730368639
UNINTEGRATED	5908.3755167593
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	3123.1902040899
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	2753.6043067990
UNINTEGRATED|unclassified	72.8101423152
PWY-6305: putrescine biosynthesis IV	30.3913024756
PWY-6305: putrescine biosynthesis IV|unclassified	30.3913024756
PWY-4203: volatile benzenoid biosynthesis I (ester formation)	22.5319052245
PWY-4203: volatile benzenoid biosynthesis I (ester formation)|unclassified	22.5319052245
PWY490-3: nitrate reduction VI (assimilatory)	21.3761301200
PWY490-3: nitrate reduction VI (assimilatory)|unclassified	21.3761301200
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	19.6850995143
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	18.6035804538
PWY-5173: superpathway of acetyl-CoA biosynthesis	17.0384635071
PWY-5173: superpathway of acetyl-CoA biosynthesis|unclassified	15.1040744758
PWY-3781: aerobic respiration I (cytochrome c)	15.9398653899
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	15.9398653899
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	15.9398653899
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	15.9398653899
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	14.3346560724
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	14.3346560724
PWY-7446: sulfoglycolysis	11.8507753190
PWY-7446: sulfoglycolysis|unclassified	11.8507753190
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	6.3694267516
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_vulgatus	4.7961630695
PWY-6700: queuosine biosynthesis	5.5726434156
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_dorei	3.3946641717
PWY-7111: pyruvate fermentation to isobutanol (engineered)	3.3883947480
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_vulgatus	1.5541525012
VALSYN-PWY: L-valine biosynthesis	3.3883947480
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	1.5541525012
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	2.8720157961
PWY-5097: L-lysine biosynthesis VI	2.6664127226
PWY-2942: L-lysine biosynthesis III	2.5305778153
PWY-7219: adenosine ribonucleotides de novo biosynthesis	2.4290890774
